transit_date,station_complex_id,station_ridership
1/25/2025,625,21027
1/25/2025,628,33463
1/25/2025,635,9467
1/25/2025,8,7350
1/25/2025,9,19269
1/25/2025,103,2790
1/25/2025,149,1756
1/25/2025,153,11675
1/25/2025,167,29704
1/25/2025,20,1486
1/25/2025,299,5196
1/25/2025,304,5568
1/25/2025,305,5640
1/25/2025,308,8029
1/25/2025,313,25216
1/25/2025,324,5386
1/25/2025,327,6408
1/25/2025,328,6707
1/25/2025,395,5055
1/25/2025,414,6199
1/25/2025,436,1475
1/25/2025,471,17248
1/25/2025,602,61455
1/25/2025,611,94994
1/25/2025,14,10766
1/25/2025,156,1720
1/25/2025,164,34462
1/25/2025,297,1347
1/25/2025,306,5084
1/25/2025,320,8452
1/25/2025,613,22314
1/25/2025,231,15823
1/25/2025,439,6558
1/25/2025,441,3969
1/25/2025,323,9447
1/25/2025,409,10464
1/25/2025,159,5958
1/25/2025,329,3655
1/25/2025,619,27846
1/25/2025,220,1118
1/25/2025,326,2667
1/25/2025,107,2100
1/25/2025,157,2605
1/25/2025,222,4806
1/25/2025,155,2966
1/25/2025,143,23
1/25/2025,147,54
1/25/2025,144,3
1/25/2025,145,1
3/16/2025,14,9040
3/16/2025,150,950
3/16/2025,162,13731
3/16/2025,164,37864
3/16/2025,167,24892
3/16/2025,168,6000
3/16/2025,169,6204
3/16/2025,228,7769
3/16/2025,234,8057
3/16/2025,277,10143
3/16/2025,296,1853
3/16/2025,299,4246
3/16/2025,305,4470
3/16/2025,308,5470
3/16/2025,310,16163
3/16/2025,314,10143
3/16/2025,324,4165
3/16/2025,327,5006
3/16/2025,328,5460
3/16/2025,395,3580
3/16/2025,398,9687
3/16/2025,405,7000
3/16/2025,409,6766
3/16/2025,436,1205
3/16/2025,438,4296
3/16/2025,441,3151
3/16/2025,471,40
3/16/2025,601,22705
3/16/2025,607,47637
3/16/2025,614,48028
3/16/2025,618,22891
3/16/2025,619,20510
3/16/2025,624,18066
3/16/2025,153,11195
3/16/2025,154,2358
3/16/2025,155,2553
3/16/2025,157,2600
3/16/2025,158,3084
3/16/2025,159,6090
3/16/2025,16,10214
3/16/2025,20,1434
3/16/2025,22,1948
3/16/2025,223,6639
3/16/2025,225,13888
3/16/2025,303,4737
3/16/2025,311,9514
3/16/2025,313,23101
3/16/2025,323,7574
3/16/2025,413,4860
3/16/2025,437,1034
3/16/2025,440,4256
3/16/2025,605,12926
3/16/2025,610,47315
3/16/2025,611,87557
3/16/2025,612,16864
3/16/2025,613,17469
3/16/2025,622,7852
3/16/2025,623,25118
3/16/2025,625,17148
3/16/2025,628,27121
3/16/2025,9,26537
3/16/2025,160,4432
3/16/2025,301,6355
3/16/2025,307,4003
3/16/2025,318,32411
3/16/2025,326,2057
3/16/2025,635,9656
3/16/2025,151,9004
3/16/2025,222,4112
3/16/2025,609,17005
3/16/2025,107,2128
3/16/2025,304,4379
3/16/2025,602,44433
3/16/2025,149,1540
3/16/2025,399,4977
3/16/2025,297,1058
3/16/2025,147,16
3/16/2025,325,1992
3/16/2025,145,2
3/16/2025,146,8
3/16/2025,143,12
3/16/2025,144,3
3/9/2025,14,8754
3/9/2025,149,893
3/9/2025,153,11435
3/9/2025,16,10020
3/9/2025,164,38952
3/9/2025,168,6588
3/9/2025,17,9438
3/9/2025,220,1004
3/9/2025,225,13785
3/9/2025,228,7732
3/9/2025,231,12452
3/9/2025,296,1845
3/9/2025,299,2729
3/9/2025,303,5148
3/9/2025,305,4736
3/9/2025,306,3456
3/9/2025,307,5411
3/9/2025,323,6882
3/9/2025,324,3761
3/9/2025,326,1908
3/9/2025,394,3225
3/9/2025,397,17260
3/9/2025,399,4444
3/9/2025,403,8630
3/9/2025,404,6822
3/9/2025,413,4324
3/9/2025,438,4255
3/9/2025,441,2808
3/9/2025,602,42591
3/9/2025,605,8286
3/9/2025,611,77718
3/9/2025,613,16366
3/9/2025,618,23913
3/9/2025,619,19634
3/9/2025,625,16014
3/9/2025,628,25353
3/9/2025,635,9296
3/9/2025,9,16584
3/9/2025,10,14660
3/9/2025,150,420
3/9/2025,151,9318
3/9/2025,169,6851
3/9/2025,20,1398
3/9/2025,22,1738
3/9/2025,222,4342
3/9/2025,301,4459
3/9/2025,321,2584
3/9/2025,333,4911
3/9/2025,398,8035
3/9/2025,407,7783
3/9/2025,409,6610
3/9/2025,414,4961
3/9/2025,614,29064
3/9/2025,623,24298
3/9/2025,8,6267
3/9/2025,167,25339
3/9/2025,327,4359
3/9/2025,612,15020
3/9/2025,107,1669
3/9/2025,154,2787
3/9/2025,159,7083
3/9/2025,223,6486
3/9/2025,224,6039
3/9/2025,318,29803
3/9/2025,325,1763
3/9/2025,395,3649
3/9/2025,436,1184
3/9/2025,601,21421
3/9/2025,609,11925
3/9/2025,145,1553
3/9/2025,297,689
3/9/2025,308,5404
3/9/2025,393,4460
3/9/2025,476,11056
3/9/2025,607,46175
3/9/2025,144,2237
3/9/2025,155,3408
3/9/2025,160,4504
3/9/2025,313,18926
3/9/2025,328,4752
3/9/2025,396,4446
3/9/2025,610,38892
3/9/2025,143,2823
3/9/2025,234,8039
3/9/2025,437,994
3/9/2025,103,2520
3/9/2025,622,6845
3/9/2025,624,17838
3/9/2025,298,2416
3/9/2025,304,4336
3/9/2025,314,6743
3/9/2025,471,31
1/20/2025,13,5725
1/20/2025,149,1753
1/20/2025,150,1043
1/20/2025,153,10488
1/20/2025,155,3767
1/20/2025,160,5458
1/20/2025,164,35653
1/20/2025,167,21102
1/20/2025,222,3695
1/20/2025,223,7966
1/20/2025,224,6628
1/20/2025,228,10152
1/20/2025,231,12149
1/20/2025,301,4924
1/20/2025,303,4951
1/20/2025,307,5392
1/20/2025,308,6254
1/20/2025,310,16369
1/20/2025,318,30165
1/20/2025,320,6258
1/20/2025,323,5855
1/20/2025,324,4300
1/20/2025,326,2140
1/20/2025,392,9756
1/20/2025,395,4816
1/20/2025,397,21655
1/20/2025,398,13177
1/20/2025,403,11846
1/20/2025,404,8686
1/20/2025,413,5904
1/20/2025,414,5649
1/20/2025,437,1262
1/20/2025,438,4861
1/20/2025,439,5769
1/20/2025,476,11515
1/20/2025,601,19218
1/20/2025,602,41546
1/20/2025,605,9758
1/20/2025,612,19554
1/20/2025,618,19512
1/20/2025,619,21170
1/20/2025,622,6337
1/20/2025,623,20414
1/20/2025,624,18198
1/20/2025,628,26843
1/20/2025,635,9360
1/20/2025,9,14446
1/20/2025,118,4417
1/20/2025,156,2180
1/20/2025,159,7240
1/20/2025,169,6409
1/20/2025,20,1451
1/20/2025,225,20725
1/20/2025,234,7393
1/20/2025,276,5479
1/20/2025,277,7261
1/20/2025,298,2472
1/20/2025,305,4827
1/20/2025,314,8869
1/20/2025,325,1599
1/20/2025,394,4545
1/20/2025,407,8206
1/20/2025,440,4148
1/20/2025,607,47939
1/20/2025,610,54368
1/20/2025,611,77841
1/20/2025,613,21533
1/20/2025,614,28860
1/20/2025,625,13130
1/20/2025,119,15284
1/20/2025,144,2607
1/20/2025,151,8915
1/20/2025,157,3954
1/20/2025,16,6897
1/20/2025,165,9775
1/20/2025,296,1944
1/20/2025,319,5768
1/20/2025,328,4856
1/20/2025,399,7106
1/20/2025,409,7484
1/20/2025,14,7700
1/20/2025,17,7141
1/20/2025,609,17658
1/20/2025,154,2969
1/20/2025,299,2867
1/20/2025,327,4732
1/20/2025,393,5467
1/20/2025,396,6168
1/20/2025,471,8930
1/20/2025,441,3133
1/20/2025,309,5803
1/20/2025,329,2711
1/20/2025,436,1241
1/20/2025,146,3943
1/20/2025,107,4
1/20/2025,103,10
2/2/2025,103,2592
2/2/2025,14,10342
2/2/2025,152,1429
2/2/2025,154,2753
2/2/2025,155,3003
2/2/2025,16,8298
2/2/2025,160,4404
2/2/2025,162,9574
2/2/2025,164,31109
2/2/2025,167,22115
2/2/2025,168,4440
2/2/2025,22,1931
2/2/2025,225,12652
2/2/2025,277,6826
2/2/2025,300,2885
2/2/2025,308,5875
2/2/2025,310,15177
2/2/2025,314,8464
2/2/2025,316,8875
2/2/2025,320,6503
2/2/2025,321,2913
2/2/2025,323,6947
2/2/2025,333,4976
2/2/2025,394,1895
2/2/2025,398,2566
2/2/2025,405,4463
2/2/2025,409,7213
2/2/2025,413,4170
2/2/2025,414,4096
2/2/2025,436,1120
2/2/2025,437,937
2/2/2025,475,7743
2/2/2025,601,20864
2/2/2025,602,39460
2/2/2025,613,18138
2/2/2025,614,27653
2/2/2025,618,21696
2/2/2025,619,19249
2/2/2025,623,18481
2/2/2025,635,7455
2/2/2025,8,5180
2/2/2025,9,13798
2/2/2025,107,1549
2/2/2025,151,7986
2/2/2025,153,9577
2/2/2025,159,6641
2/2/2025,223,7030
2/2/2025,228,8398
2/2/2025,296,1630
2/2/2025,306,3236
2/2/2025,396,1920
2/2/2025,397,20664
2/2/2025,407,8066
2/2/2025,471,8604
2/2/2025,607,39549
2/2/2025,609,13348
2/2/2025,612,10740
2/2/2025,622,6195
2/2/2025,624,14991
2/2/2025,625,14655
2/2/2025,143,2571
2/2/2025,149,1537
2/2/2025,158,3539
2/2/2025,276,2390
2/2/2025,318,28591
2/2/2025,326,1872
2/2/2025,328,4404
2/2/2025,440,4185
2/2/2025,441,3052
2/2/2025,605,7015
2/2/2025,611,74037
2/2/2025,150,900
2/2/2025,165,5216
2/2/2025,169,6648
2/2/2025,438,3739
2/2/2025,476,10222
2/2/2025,157,2881
2/2/2025,324,4222
2/2/2025,393,3414
2/2/2025,439,5624
2/2/2025,628,23864
2/2/2025,145,1447
2/2/2025,299,2596
2/2/2025,156,1686
2/2/2025,20,1415
2/2/2025,297,717
2/2/2025,327,4566
2/2/2025,399,2477
2/2/2025,144,2017
2/2/2025,329,2580
2/2/2025,222,3781
2/2/2025,307,5442
2/2/2025,610,40049
2/2/2025,305,4352
2/23/2025,103,2551
2/23/2025,14,8248
2/23/2025,143,2831
2/23/2025,149,607
2/23/2025,154,2813
2/23/2025,16,9667
2/23/2025,168,2230
2/23/2025,220,880
2/23/2025,225,11798
2/23/2025,234,7695
2/23/2025,276,2469
2/23/2025,296,1733
2/23/2025,297,714
2/23/2025,303,5339
2/23/2025,307,5229
2/23/2025,310,14953
2/23/2025,323,7076
2/23/2025,328,4332
2/23/2025,393,4625
2/23/2025,396,4556
2/23/2025,398,8210
2/23/2025,405,6547
2/23/2025,407,7322
2/23/2025,409,6577
2/23/2025,436,1222
2/23/2025,440,4136
2/23/2025,475,6861
2/23/2025,602,39637
2/23/2025,605,7540
2/23/2025,609,11827
2/23/2025,610,35714
2/23/2025,612,15107
2/23/2025,618,21932
2/23/2025,622,7583
2/23/2025,623,22250
2/23/2025,625,15031
2/23/2025,628,19430
2/23/2025,8,6344
2/23/2025,9,14784
2/23/2025,107,2627
2/23/2025,146,3537
2/23/2025,147,3349
2/23/2025,153,10259
2/23/2025,155,3166
2/23/2025,160,4350
2/23/2025,162,9735
2/23/2025,164,33888
2/23/2025,222,3929
2/23/2025,228,8486
2/23/2025,299,2730
2/23/2025,304,4377
2/23/2025,308,5294
2/23/2025,311,8052
2/23/2025,313,19432
2/23/2025,314,7119
2/23/2025,321,2665
2/23/2025,333,6264
2/23/2025,392,8047
2/23/2025,403,8713
2/23/2025,438,4097
2/23/2025,601,20132
2/23/2025,614,27404
2/23/2025,635,10793
2/23/2025,167,24368
2/23/2025,17,9934
2/23/2025,300,2805
2/23/2025,305,4372
2/23/2025,309,5181
2/23/2025,397,14685
2/23/2025,477,9844
2/23/2025,607,43404
2/23/2025,613,15156
2/23/2025,619,19447
2/23/2025,144,2267
2/23/2025,20,1792
2/23/2025,298,2367
2/23/2025,327,4290
2/23/2025,624,18080
2/23/2025,119,15364
2/23/2025,312,7743
2/23/2025,318,29127
2/23/2025,320,7155
2/23/2025,326,1806
2/23/2025,611,78533
2/23/2025,150,375
2/23/2025,159,6564
2/23/2025,223,6235
2/23/2025,224,5481
2/23/2025,441,2933
2/23/2025,399,4479
2/23/2025,471,56
2/23/2025,22,3468
2/23/2025,157,3313
2/23/2025,158,3941
2/23/2025,414,89
2/23/2025,413,5
1/18/2025,144,2732
1/18/2025,147,4220
1/18/2025,153,11152
1/18/2025,154,3130
1/18/2025,155,3930
1/18/2025,156,2123
1/18/2025,165,11692
1/18/2025,168,8676
1/18/2025,22,2328
1/18/2025,222,4534
1/18/2025,231,14704
1/18/2025,276,4324
1/18/2025,277,7696
1/18/2025,297,807
1/18/2025,304,6716
1/18/2025,305,4182
1/18/2025,308,5212
1/18/2025,310,18248
1/18/2025,311,7084
1/18/2025,313,22587
1/18/2025,314,10049
1/18/2025,318,33071
1/18/2025,324,4937
1/18/2025,326,2418
1/18/2025,327,5585
1/18/2025,328,6493
1/18/2025,329,3372
1/18/2025,392,10254
1/18/2025,394,4555
1/18/2025,395,4853
1/18/2025,396,5871
1/18/2025,399,5901
1/18/2025,436,1445
1/18/2025,437,1394
1/18/2025,438,4967
1/18/2025,439,6538
1/18/2025,471,106
1/18/2025,609,15781
1/18/2025,610,51583
1/18/2025,612,20242
1/18/2025,613,20366
1/18/2025,614,32015
1/18/2025,618,27223
1/18/2025,619,25679
1/18/2025,622,7673
1/18/2025,624,22260
1/18/2025,628,30650
1/18/2025,8,6375
1/18/2025,9,17678
1/18/2025,107,5
1/18/2025,13,8074
1/18/2025,158,4891
1/18/2025,164,41006
1/18/2025,167,28372
1/18/2025,17,11658
1/18/2025,223,7432
1/18/2025,224,6976
1/18/2025,225,16242
1/18/2025,307,4942
1/18/2025,323,8388
1/18/2025,441,3435
1/18/2025,601,25982
1/18/2025,611,90445
1/18/2025,10,16778
1/18/2025,157,3313
1/18/2025,16,11018
1/18/2025,160,4145
1/18/2025,220,1063
1/18/2025,299,3040
1/18/2025,300,3392
1/18/2025,333,6170
1/18/2025,393,6140
1/18/2025,407,9545
1/18/2025,623,25144
1/18/2025,635,10064
1/18/2025,296,1966
1/18/2025,625,15427
1/18/2025,150,1095
1/18/2025,151,9406
1/18/2025,162,15443
1/18/2025,298,2767
1/18/2025,404,9092
1/18/2025,413,5515
1/18/2025,414,6069
1/18/2025,605,8381
1/18/2025,159,8872
1/18/2025,306,3445
1/18/2025,325,1928
1/18/2025,398,12304
1/18/2025,234,9151
1/18/2025,602,47828
1/18/2025,607,50081
1/18/2025,149,1630
1/18/2025,309,5718
1/18/2025,143,3412
1/18/2025,403,12315
1/18/2025,103,1
2/16/2025,118,4650
2/16/2025,144,2061
2/16/2025,155,3047
2/16/2025,16,9027
2/16/2025,164,35690
2/16/2025,169,6709
2/16/2025,17,8606
2/16/2025,223,4984
2/16/2025,225,13614
2/16/2025,234,7362
2/16/2025,298,1906
2/16/2025,299,2184
2/16/2025,303,4070
2/16/2025,306,3116
2/16/2025,307,5362
2/16/2025,310,12757
2/16/2025,311,7639
2/16/2025,314,7072
2/16/2025,323,6992
2/16/2025,392,7135
2/16/2025,395,3383
2/16/2025,398,7894
2/16/2025,399,4210
2/16/2025,403,8699
2/16/2025,404,6971
2/16/2025,407,7293
2/16/2025,441,2521
2/16/2025,601,19204
2/16/2025,602,38442
2/16/2025,609,11187
2/16/2025,611,81415
2/16/2025,612,16243
2/16/2025,613,15722
2/16/2025,614,25096
2/16/2025,622,5576
2/16/2025,623,24715
2/16/2025,625,13153
2/16/2025,628,23747
2/16/2025,635,8027
2/16/2025,153,9268
2/16/2025,156,1748
2/16/2025,20,1081
2/16/2025,228,7449
2/16/2025,300,2629
2/16/2025,313,16998
2/16/2025,318,26268
2/16/2025,320,5119
2/16/2025,327,3855
2/16/2025,397,12719
2/16/2025,409,7035
2/16/2025,438,3726
2/16/2025,610,37751
2/16/2025,619,19471
2/16/2025,624,16452
2/16/2025,9,16760
2/16/2025,154,2841
2/16/2025,305,4269
2/16/2025,477,9542
2/16/2025,8,5488
2/16/2025,158,3689
2/16/2025,301,3684
2/16/2025,329,2864
2/16/2025,333,5496
2/16/2025,437,919
2/16/2025,607,41002
2/16/2025,167,23394
2/16/2025,296,1440
2/16/2025,308,5523
2/16/2025,143,2484
2/16/2025,159,10171
2/16/2025,222,1162
2/16/2025,309,5327
2/16/2025,405,6736
2/16/2025,168,6578
2/16/2025,618,22400
2/16/2025,149,1535
2/16/2025,414,4320
2/16/2025,436,1033
2/16/2025,605,6395
2/16/2025,471,19
2/16/2025,160,3448
2/16/2025,22,1819
2/16/2025,325,1406
2/16/2025,107,6
2/16/2025,103,2
3/2/2025,13,7250
3/2/2025,14,8906
3/2/2025,16,9789
3/2/2025,162,12917
3/2/2025,168,6419
3/2/2025,17,9842
3/2/2025,20,1213
3/2/2025,223,5939
3/2/2025,225,14144
3/2/2025,299,4128
3/2/2025,301,6716
3/2/2025,303,4815
3/2/2025,305,4617
3/2/2025,307,5921
3/2/2025,308,6134
3/2/2025,309,5933
3/2/2025,318,29966
3/2/2025,321,2813
3/2/2025,325,1659
3/2/2025,329,2813
3/2/2025,333,4827
3/2/2025,392,7999
3/2/2025,394,3332
3/2/2025,397,16848
3/2/2025,398,8102
3/2/2025,404,6945
3/2/2025,440,3998
3/2/2025,441,2894
3/2/2025,601,20722
3/2/2025,607,43350
3/2/2025,610,38818
3/2/2025,613,16182
3/2/2025,619,20031
3/2/2025,624,17215
3/2/2025,625,15254
3/2/2025,635,8463
3/2/2025,103,2682
3/2/2025,149,1601
3/2/2025,150,886
3/2/2025,159,5795
3/2/2025,165,8155
3/2/2025,231,12927
3/2/2025,276,2740
3/2/2025,277,7189
3/2/2025,296,1887
3/2/2025,396,4485
3/2/2025,403,8683
3/2/2025,405,6811
3/2/2025,436,1113
3/2/2025,438,4108
3/2/2025,611,76731
3/2/2025,623,23601
3/2/2025,152,1178
3/2/2025,167,22910
3/2/2025,22,1766
3/2/2025,224,5568
3/2/2025,323,7022
3/2/2025,395,3592
3/2/2025,399,4362
3/2/2025,407,7677
3/2/2025,618,21569
3/2/2025,622,6772
3/2/2025,628,24379
3/2/2025,9,16176
3/2/2025,153,10461
3/2/2025,155,2552
3/2/2025,234,6999
3/2/2025,314,8157
3/2/2025,609,11415
3/2/2025,612,15611
3/2/2025,614,26542
3/2/2025,164,35095
3/2/2025,414,4520
3/2/2025,602,39843
3/2/2025,605,13958
3/2/2025,8,5836
3/2/2025,310,16092
3/2/2025,328,5070
3/2/2025,327,4562
3/2/2025,146,128
3/2/2025,156,1440
3/2/2025,437,978
3/2/2025,154,2424
3/2/2025,222,3896
3/2/2025,143,14
3/2/2025,147,36
3/2/2025,471,31
3/2/2025,144,2
1/1/2025,107,2034
1/1/2025,146,2620
1/1/2025,149,1175
1/1/2025,150,776
1/1/2025,155,2414
1/1/2025,157,2459
1/1/2025,158,2970
1/1/2025,16,6876
1/1/2025,160,4205
1/1/2025,164,32769
1/1/2025,167,19966
1/1/2025,169,5869
1/1/2025,22,1732
1/1/2025,223,5096
1/1/2025,228,6512
1/1/2025,231,10993
1/1/2025,234,7324
1/1/2025,277,7385
1/1/2025,297,508
1/1/2025,298,1644
1/1/2025,299,2108
1/1/2025,303,3408
1/1/2025,306,2385
1/1/2025,308,4465
1/1/2025,309,4690
1/1/2025,314,6036
1/1/2025,318,30948
1/1/2025,320,4656
1/1/2025,321,1906
1/1/2025,323,6561
1/1/2025,325,1712
1/1/2025,326,2021
1/1/2025,397,12151
1/1/2025,399,3373
1/1/2025,404,6127
1/1/2025,414,7309
1/1/2025,437,816
1/1/2025,476,8522
1/1/2025,601,15635
1/1/2025,602,31295
1/1/2025,609,21137
1/1/2025,610,43238
1/1/2025,611,93370
1/1/2025,612,14669
1/1/2025,619,15863
1/1/2025,622,7852
1/1/2025,623,23542
1/1/2025,625,13500
1/1/2025,628,29417
1/1/2025,13,6003
1/1/2025,144,1613
1/1/2025,151,6305
1/1/2025,153,7793
1/1/2025,159,8316
1/1/2025,162,14380
1/1/2025,17,7043
1/1/2025,222,4553
1/1/2025,296,1289
1/1/2025,307,2395
1/1/2025,312,6789
1/1/2025,327,3733
1/1/2025,395,2985
1/1/2025,405,5767
1/1/2025,475,5713
1/1/2025,477,7575
1/1/2025,613,14554
1/1/2025,614,27515
1/1/2025,618,21372
1/1/2025,9,16984
1/1/2025,20,1260
1/1/2025,300,2278
1/1/2025,310,11888
1/1/2025,329,3741
1/1/2025,438,3198
1/1/2025,607,45862
1/1/2025,8,7559
1/1/2025,304,3300
1/1/2025,635,13694
1/1/2025,154,2086
1/1/2025,305,3398
1/1/2025,319,4358
1/1/2025,436,965
1/1/2025,440,3059
1/1/2025,143,2172
1/1/2025,441,2493
1/1/2025,225,24334
1/1/2025,328,7837
1/1/2025,624,19766
1/1/2025,152,1239
1/1/2025,276,4316
1/1/2025,471,14878
1/11/2025,103,2644
1/11/2025,119,19934
1/11/2025,143,2272
1/11/2025,168,8067
1/11/2025,169,6604
1/11/2025,223,8491
1/11/2025,225,12951
1/11/2025,234,8682
1/11/2025,276,4375
1/11/2025,299,4391
1/11/2025,306,5279
1/11/2025,311,11959
1/11/2025,318,39214
1/11/2025,320,8535
1/11/2025,323,10509
1/11/2025,327,6717
1/11/2025,393,5383
1/11/2025,395,5702
1/11/2025,397,23785
1/11/2025,407,9867
1/11/2025,409,9745
1/11/2025,439,9326
1/11/2025,441,5182
1/11/2025,471,10808
1/11/2025,602,50137
1/11/2025,611,90258
1/11/2025,612,20183
1/11/2025,614,25343
1/11/2025,618,22721
1/11/2025,619,23176
1/11/2025,623,29270
1/11/2025,635,9373
1/11/2025,14,9311
1/11/2025,159,8
1/11/2025,16,10465
1/11/2025,167,23187
1/11/2025,20,1259
1/11/2025,222,4351
1/11/2025,277,5222
1/11/2025,308,7172
1/11/2025,313,28637
1/11/2025,325,2716
1/11/2025,328,6564
1/11/2025,394,4077
1/11/2025,607,47884
1/11/2025,613,20508
1/11/2025,624,20182
1/11/2025,628,28835
1/11/2025,144,1575
1/11/2025,298,3391
1/11/2025,307,4112
1/11/2025,324,6325
1/11/2025,399,6112
1/11/2025,436,2022
1/11/2025,609,16266
1/11/2025,625,20045
1/11/2025,13,7540
1/11/2025,164,26378
1/11/2025,17,11305
1/11/2025,228,11527
1/11/2025,314,13043
1/11/2025,414,5302
1/11/2025,440,6344
1/11/2025,601,31368
1/11/2025,622,7620
1/11/2025,9,22827
1/11/2025,107,1956
1/11/2025,296,2176
1/11/2025,301,6781
1/11/2025,304,8077
1/11/2025,413,4980
1/11/2025,610,52894
1/11/2025,220,725
1/11/2025,231,9295
1/11/2025,305,5741
1/11/2025,403,12169
1/11/2025,153,3824
1/11/2025,326,2856
1/11/2025,398,11952
1/11/2025,437,1788
1/11/2025,149,801
1/11/2025,297,1169
1/11/2025,404,9196
1/11/2025,150,484
1/11/2025,22,2049
1/11/2025,300,4333
1/11/2025,157,3
1/11/2025,154,16
1/11/2025,158,4
1/11/2025,155,20
1/11/2025,152,20
1/11/2025,160,2
1/11/2025,156,1
1/26/2025,10,13477
1/26/2025,119,11268
1/26/2025,150,930
1/26/2025,151,7838
1/26/2025,160,2830
1/26/2025,164,26397
1/26/2025,165,6253
1/26/2025,167,22810
1/26/2025,169,5684
1/26/2025,220,863
1/26/2025,222,3946
1/26/2025,224,6257
1/26/2025,234,7401
1/26/2025,276,1722
1/26/2025,296,1680
1/26/2025,297,1049
1/26/2025,306,3618
1/26/2025,310,15936
1/26/2025,311,8598
1/26/2025,320,6310
1/26/2025,326,1816
1/26/2025,327,4607
1/26/2025,333,5133
1/26/2025,398,9112
1/26/2025,414,4762
1/26/2025,437,969
1/26/2025,439,5671
1/26/2025,441,3252
1/26/2025,471,12239
1/26/2025,477,8868
1/26/2025,602,45110
1/26/2025,605,11272
1/26/2025,607,41599
1/26/2025,609,14323
1/26/2025,610,39879
1/26/2025,611,73358
1/26/2025,614,26336
1/26/2025,618,15155
1/26/2025,623,20532
1/26/2025,624,15059
1/26/2025,635,7288
1/26/2025,8,5546
1/26/2025,9,14386
1/26/2025,13,5799
1/26/2025,152,1097
1/26/2025,159,4525
1/26/2025,16,9323
1/26/2025,223,6640
1/26/2025,304,4503
1/26/2025,305,4575
1/26/2025,313,20173
1/26/2025,314,7783
1/26/2025,321,2770
1/26/2025,323,7126
1/26/2025,392,8328
1/26/2025,403,9225
1/26/2025,475,6348
1/26/2025,612,13708
1/26/2025,613,16609
1/26/2025,619,20007
1/26/2025,103,2154
1/26/2025,324,4027
1/26/2025,149,1409
1/26/2025,155,2255
1/26/2025,157,2363
1/26/2025,225,13692
1/26/2025,231,11981
1/26/2025,277,4564
1/26/2025,397,18031
1/26/2025,404,7337
1/26/2025,436,1211
1/26/2025,153,9355
1/26/2025,303,4697
1/26/2025,307,5498
1/26/2025,318,29123
1/26/2025,393,4427
1/26/2025,409,7101
1/26/2025,601,21377
1/26/2025,628,24745
1/26/2025,154,2325
1/26/2025,328,4442
1/26/2025,395,4727
1/26/2025,396,5039
1/26/2025,622,6698
1/26/2025,625,17024
1/26/2025,308,6432
1/26/2025,107,1559
1/26/2025,399,4929
1/26/2025,413,4301
1/26/2025,147,29
1/26/2025,143,28
1/26/2025,144,2
1/4/2025,107,2308
1/4/2025,146,2656
1/4/2025,149,980
1/4/2025,153,3640
1/4/2025,164,28397
1/4/2025,169,6210
1/4/2025,17,12232
1/4/2025,22,2190
1/4/2025,224,9099
1/4/2025,228,11460
1/4/2025,277,5988
1/4/2025,296,2047
1/4/2025,308,6498
1/4/2025,313,27046
1/4/2025,328,8885
1/4/2025,392,9472
1/4/2025,396,5213
1/4/2025,398,11405
1/4/2025,407,8906
1/4/2025,413,4942
1/4/2025,414,6281
1/4/2025,438,5405
1/4/2025,601,27372
1/4/2025,607,50233
1/4/2025,609,20736
1/4/2025,612,19580
1/4/2025,618,22673
1/4/2025,623,30566
1/4/2025,624,22866
1/4/2025,635,13104
1/4/2025,8,8463
1/4/2025,118,4400
1/4/2025,13,7249
1/4/2025,150,615
1/4/2025,151,5529
1/4/2025,159,22
1/4/2025,225,18377
1/4/2025,231,9312
1/4/2025,303,6444
1/4/2025,305,5277
1/4/2025,306,5000
1/4/2025,324,5953
1/4/2025,325,2627
1/4/2025,326,2827
1/4/2025,333,7079
1/4/2025,393,4944
1/4/2025,397,22755
1/4/2025,439,9248
1/4/2025,602,46922
1/4/2025,610,55440
1/4/2025,611,99348
1/4/2025,613,20519
1/4/2025,614,25925
1/4/2025,619,22404
1/4/2025,622,8187
1/4/2025,9,21598
1/4/2025,103,2876
1/4/2025,119,15994
1/4/2025,14,10350
1/4/2025,143,2375
1/4/2025,165,8119
1/4/2025,168,7589
1/4/2025,304,7574
1/4/2025,405,8541
1/4/2025,409,9894
1/4/2025,441,4489
1/4/2025,223,7845
1/4/2025,298,3016
1/4/2025,314,12537
1/4/2025,320,8438
1/4/2025,327,5854
1/4/2025,471,13942
1/4/2025,167,22335
1/4/2025,312,13055
1/4/2025,403,11073
1/4/2025,628,30434
1/4/2025,234,8452
1/4/2025,321,3865
1/4/2025,329,3843
1/4/2025,394,3780
1/4/2025,222,4569
1/4/2025,318,40734
1/4/2025,399,5105
1/4/2025,20,1387
1/4/2025,276,5291
1/4/2025,323,9940
1/4/2025,625,18884
1/4/2025,152,24
1/4/2025,319,6561
1/4/2025,436,1823
1/4/2025,307,3381
1/4/2025,157,10
1/4/2025,155,16
1/4/2025,160,3
1/4/2025,156,2
1/4/2025,158,7
1/4/2025,154,17
1/19/2025,154,2818
1/19/2025,155,3343
1/19/2025,158,4072
1/19/2025,160,3961
1/19/2025,223,5623
1/19/2025,234,7560
1/19/2025,277,6179
1/19/2025,297,697
1/19/2025,299,2251
1/19/2025,300,2610
1/19/2025,307,4114
1/19/2025,308,4305
1/19/2025,309,4381
1/19/2025,313,19432
1/19/2025,323,6983
1/19/2025,326,1792
1/19/2025,333,4940
1/19/2025,392,8127
1/19/2025,397,17969
